datetime,grid,predicted_occupancy,predicted_utilization,recommended_tariff_inr_kwh,expected_utilization_after_pricing,baseline_queue_proxy,dynamic_queue_proxy
2022-07-16 03:40:00,991,14.153149205939732,0.6153543133017275,16.200000000000003,0.6030472270356929,0.0,0.0
2022-07-18 14:20:00,1026,30.32898235535144,0.3407750826443982,16.200000000000003,0.33395958099151024,0.0,0.0
2022-07-15 18:20:00,644,7.396264186492871,0.15408883721860148,14.708177674437204,0.1548382799322748,0.0,0.0
2022-07-17 12:00:00,570,16.949879440102805,0.8071371161953717,16.26882219188394,0.79006855811334,0.14987944010280374,0.0
2022-07-13 22:40:00,802,10.28601059254858,0.17734501021635482,14.75469002043271,0.1780700852302304,0.0,0.0
2022-07-16 20:00:00,1163,5.371122260693719,0.29839568114965104,14.996791362299303,0.29841163854352204,0.0,0.0
2022-07-16 22:10:00,704,58.37633071523756,0.4140165298953018,16.200000000000003,0.40573619929739574,0.0,0.0
2022-07-14 18:10:00,589,24.883965342859632,0.3110495667857454,16.200000000000003,0.3048285754500305,0.0,0.0
2022-07-17 01:25:00,883,6.068912407365792,0.505742700613816,16.200000000000003,0.49562784660153963,0.0,0.0
2022-07-18 20:50:00,235,14.467617745035435,0.33645622662873104,16.200000000000003,0.3297271020961564,0.0,0.0
2022-07-16 12:50:00,852,0.9369753826276823,0.11712192282846029,14.63424384565692,0.11783589056317703,0.0,0.0
2022-07-13 21:55:00,589,23.161676404176255,0.2895209550522032,14.979041910104407,0.2896220851555805,0.0,0.0
2022-07-18 04:00:00,903,15.430095768058084,0.2707034345273348,14.941406869054669,0.2709677905571116,0.0,0.0
2022-07-18 02:55:00,983,2.713764088139643,0.15963318165527313,14.719266363310545,0.16038008838231302,0.0,0.0
2022-07-14 18:45:00,781,13.285458293001668,0.3795845226571905,16.200000000000003,0.37199283220404666,0.0,0.0
2022-07-17 19:05:00,406,4.745456377935609,0.3389611698525435,16.200000000000003,0.3321819464554926,0.0,0.0
2022-07-14 03:35:00,728,5.905217543112801,0.26841897923240005,14.9368379584648,0.26870154407765195,0.0,0.0
2022-07-14 20:20:00,631,6.211630678216809,0.18269501994755322,14.765390039895106,0.18340938780324084,0.0,0.0
2022-07-14 14:05:00,745,9.071765286606983,0.3239916173788208,16.200000000000003,0.3175117850312444,0.0,0.0
2022-07-16 17:45:00,699,23.491447011726144,0.2731563606014668,14.946312721202935,0.27340077762958015,0.0,0.0
2022-07-17 12:35:00,998,41.10876845075056,0.2537578299429047,14.90751565988581,0.25414897370042266,0.0,0.0
2022-07-16 18:05:00,988,14.32958704658034,0.20470838637971914,14.809416772759437,0.20535861946171005,0.0,0.0
2022-07-13 05:20:00,1115,13.149544928861507,0.21208943433647592,14.824178868672952,0.21271093107460182,0.0,0.0
2022-07-14 00:05:00,577,4.367126642855236,0.1819636101189682,14.763927220237935,0.18267955437324027,0.0,0.0
2022-07-15 00:20:00,972,35.95228723809358,0.47936382984124776,16.200000000000003,0.4697765532444228,0.0,0.0
2022-07-16 21:05:00,1043,18.157491968943184,0.2670219407197527,14.934043881439505,0.26731546956609215,0.0,0.0
2022-07-16 18:20:00,224,25.583175551169887,0.1814409613558148,14.76288192271163,0.1821580102207822,0.0,0.0
2022-07-14 21:25:00,891,8.523168426041025,0.15783645233409305,14.715672904668185,0.15858440533458693,0.0,0.0
2022-07-15 23:20:00,701,2.9296140202325356,0.24413450168604464,14.88826900337209,0.24458912487245532,0.0,0.0
2022-07-18 19:05:00,1131,53.400054219862135,0.5804353719550231,16.200000000000003,0.5688266645159227,0.0,0.0
2022-07-15 08:30:00,966,36.86548384061061,0.18250239525054757,14.765004790501095,0.18321718172731347,0.0,0.0
2022-07-15 17:30:00,343,6.202813797473722,0.22152906419549007,14.843058128390979,0.22210851729466732,0.0,0.0
2022-07-18 10:20:00,1144,10.33311035807112,0.15195750526575177,14.703915010531503,0.1527073775381896,0.0,0.0
2022-07-15 19:40:00,343,9.81791081794468,0.35063967206945285,16.200000000000003,0.3436268786280638,0.0,0.0
2022-07-14 03:45:00,102,17.64970706297217,0.588323568765739,16.200000000000003,0.5765570973904242,0.0,0.0
2022-07-14 01:10:00,108,17.869443432065196,0.45819085723244096,16.200000000000003,0.4490270400877921,0.0,0.0
2022-07-13 12:40:00,1111,14.161110120574543,0.24001881560295835,14.880037631205916,0.24049870269753973,0.0,0.0
2022-07-17 19:55:00,226,15.166955815313514,0.2136190959903312,14.827238191980662,0.21423418301117697,0.0,0.0
2022-07-18 11:00:00,1115,10.520478045062921,0.16968512975907937,14.739370259518159,0.1704222129479583,0.0,0.0
2022-07-13 23:45:00,741,9.010418868347575,0.2371162860091467,14.874232572018293,0.23761331109954575,0.0,0.0
2022-07-17 14:35:00,701,1.4232648552296965,0.1186054046024747,14.63721080920495,0.11932255058180223,0.0,0.0
2022-07-14 03:25:00,1049,130.76644387840597,0.6473586330614157,16.200000000000003,0.6344114604001874,0.0,0.0
2022-07-13 20:50:00,636,4.090406480590427,0.3408672067158689,16.200000000000003,0.3340498625815515,0.0,0.0
2022-07-15 15:50:00,576,35.93004552557035,0.2460962022299339,14.892192404459868,0.24653838622716667,0.0,0.0
2022-07-16 00:20:00,1143,3.627874590221836,0.13953363808545524,14.679067276170912,0.14027998659439767,0.0,0.0
2022-07-16 02:30:00,527,45.939450639908955,0.3281389331422068,16.200000000000003,0.32157615447936266,0.0,0.0
2022-07-15 18:10:00,110,10.34498187244187,0.12029048688885896,14.640580973777718,0.12101106504988227,0.0,0.0
2022-07-13 10:20:00,502,22.99632597598217,0.2299632597598217,14.859926519519643,0.23050012232944112,0.0,0.0
2022-07-16 03:55:00,1106,1.4827122148623375,0.06739600976646988,14.53479201953294,0.06791856245971985,0.0,0.0
2022-07-16 17:45:00,324,37.47230274459779,0.22989142788096803,14.859782855761937,0.23042867320600605,0.0,0.0
2022-07-14 11:00:00,703,59.18013020255942,0.18907389841073297,14.778147796821466,0.1897730060928325,0.0,0.0
2022-07-17 01:25:00,681,4.259859585631514,0.23665886586841742,14.873317731736835,0.23715854056729743,0.0,0.0
2022-07-17 19:20:00,108,14.579658203484458,0.3738373898329348,16.200000000000003,0.3663606420362761,0.0,0.0
2022-07-13 07:05:00,202,18.693841019334513,0.32796212314621953,16.200000000000003,0.32140288068329514,0.0,0.0
2022-07-15 08:05:00,728,2.064095049320813,0.09382250224185512,14.587645004483711,0.09446730520004291,0.0,0.0
2022-07-17 09:10:00,123,5.084866362686684,0.181602370095953,14.763204740191906,0.1823190797694303,0.0,0.0
2022-07-15 01:50:00,1083,22.261625917486107,0.5059460435792297,16.200000000000003,0.4958271227076451,0.0,0.0
2022-07-15 07:35:00,708,19.663703264028435,0.6343130085170463,16.200000000000003,0.6216267483467054,0.0,0.0
2022-07-18 01:05:00,320,0.0,0.0,14.399999999999999,0.0,0.0,0.0
2022-07-17 19:25:00,324,29.766886093425907,0.1826189330885025,14.765237866177005,0.1833334665953081,0.0,0.0
2022-07-13 22:05:00,1112,5.532483636934239,0.3073602020519022,16.200000000000003,0.3012129980108641,0.0,0.0
2022-07-16 02:15:00,223,51.438106318841456,0.323510102634223,16.200000000000003,0.3170399005815385,0.0,0.0
2022-07-15 13:40:00,529,11.640836490531726,0.2425174268860776,14.885034853772154,0.24298211107682358,0.0,0.0
2022-07-17 02:30:00,1114,2.847035877132666,0.06326746393628147,14.526534927872563,0.06376671284254666,0.0,0.0
2022-07-17 03:15:00,628,2.997089366932104,0.499514894488684,16.200000000000003,0.48952459659891034,0.0,0.0
2022-07-18 02:00:00,751,30.97328665785102,0.4301845369145975,16.200000000000003,0.42158084617630553,0.0,0.0
2022-07-13 19:20:00,937,4.434768351644056,0.20158037962018438,14.803160759240368,0.20224169510145895,0.0,0.0
2022-07-17 16:05:00,520,42.08757403543613,0.3188452578442131,16.200000000000003,0.3124683526873288,0.0,0.0
2022-07-18 17:25:00,584,7.724323358741662,0.14044224288621204,14.680884485772424,0.14118919786217718,0.0,0.0
2022-07-17 12:50:00,224,25.029111548529862,0.1775114294221976,14.755022858844397,0.17823620013056918,0.0,0.0
2022-07-15 00:40:00,775,25.934369089886953,0.9974757342264213,18.104230294326207,0.945869161025739,5.134369089886953,3.7925981866692138
2022-07-14 03:50:00,644,11.394478457308834,0.2373849678606007,14.8747699357212,0.23788043010700075,0.0,0.0
2022-07-13 05:40:00,851,106.18342104595303,0.7477705707461481,16.200000000000003,0.7328151593312251,0.0,0.0
2022-07-15 10:40:00,974,43.887037791760946,0.27776606197317055,14.955532123946341,0.27797192308676616,0.0,0.0
2022-07-14 05:00:00,1082,7.2899147179793236,0.3471387960942535,16.200000000000003,0.34019602017236844,0.0,0.0
2022-07-16 09:50:00,527,36.12758257055349,0.2580541612182392,14.916108322436479,0.25841497115968665,0.0,0.0
2022-07-15 14:55:00,576,36.01778975464777,0.2466971901003272,14.893394380200656,0.24713551188121724,0.0,0.0
2022-07-18 04:05:00,320,0.0,0.0,14.399999999999999,0.0,0.0,0.0
2022-07-13 04:35:00,835,5.560659995865206,0.46338833298876714,16.200000000000003,0.4541205663289918,0.0,0.0
2022-07-18 03:05:00,587,46.69912629510878,0.3511212503391638,16.200000000000003,0.3440988253323805,0.0,0.0
2022-07-15 14:40:00,735,5.8574955509081335,0.3082892395214807,16.200000000000003,0.3021234547310511,0.0,0.0
2022-07-17 20:15:00,799,35.288524889355166,0.38357092271038223,16.200000000000003,0.3758995042561746,0.0,0.0
2022-07-16 11:35:00,705,12.001752761090884,0.2105570659840506,14.821114131968102,0.2111848273760307,0.0,0.0
2022-07-16 04:10:00,775,15.818376261973324,0.6083990869989739,16.200000000000003,0.5962311052589945,0.0,0.0
2022-07-13 23:20:00,1072,9.156707908651745,0.1346574692448786,14.669314938489757,0.13539962280321285,0.0,0.0
2022-07-14 20:20:00,1126,15.131198428201941,0.36026662924290337,16.200000000000003,0.3530612966580453,0.0,0.0
2022-07-16 00:20:00,1009,68.80895851569485,0.33402407046453814,16.200000000000003,0.32734358905524735,0.0,0.0
2022-07-16 15:50:00,698,0.6214504797142466,0.06905005330158295,14.538100106603165,0.06958162350590041,0.0,0.0
2022-07-14 02:45:00,710,21.324541708215303,0.25692218925560606,14.913844378511213,0.2572911107704324,0.0,0.0
2022-07-14 05:30:00,1099,2.425045255195538,0.1347247363997521,14.669449472799505,0.13546695861048355,0.0,0.0
2022-07-17 23:20:00,1015,20.481146581184163,0.21334527688733504,14.82669055377467,0.21396152275053726,0.0,0.0
2022-07-18 12:15:00,632,8.840721308469062,0.2946907102823021,14.989381420564603,0.2947428635609022,0.0,0.0
2022-07-16 08:05:00,323,5.14090971479214,0.12538804182419852,14.650776083648397,0.12611785020802363,0.0,0.0
2022-07-18 18:55:00,1088,69.9919206266737,0.31814509375760774,16.200000000000003,0.3117821918824556,0.0,0.0
2022-07-14 05:30:00,1060,3.82095605122018,0.0955239012805045,14.59104780256101,0.09617497976944794,0.0,0.0
2022-07-18 21:35:00,744,71.56153606440807,0.5300854523289487,16.200000000000003,0.5194837432823698,0.0,0.0
2022-07-17 18:45:00,887,16.19336133418213,0.4498155926161702,16.200000000000003,0.44081928076384685,0.0,0.0
2022-07-18 19:25:00,643,2.4888788856939437,0.08028641566754657,14.560572831335094,0.0808744162061973,0.0,0.0
2022-07-17 03:05:00,852,2.798143141893883,0.34976789273673536,16.200000000000003,0.34277253488200066,0.0,0.0
2022-07-18 05:30:00,1096,15.108108737897595,0.2158301248271085,14.831660249654217,0.2164356713159501,0.0,0.0
2022-07-15 03:15:00,1137,115.72530268198133,0.535765290194358,16.200000000000003,0.5250499843904708,0.0,0.0
2022-07-13 18:50:00,501,16.818832464786148,0.3578474992507691,16.200000000000003,0.3506905492657537,0.0,0.0
2022-07-15 02:40:00,587,42.399269880020825,0.31879150285729946,16.200000000000003,0.3124156728001534,0.0,0.0
2022-07-13 09:15:00,1098,20.875662239083205,0.2821035437713947,14.964207087542789,0.28227183222882934,0.0,0.0
2022-07-17 11:05:00,686,5.394281039866727,0.06060989932434525,14.52121979864869,0.061093546321051795,0.0,0.0
2022-07-18 07:55:00,795,39.026767773977944,0.3789006579997859,16.200000000000003,0.37132264483979016,0.0,0.0
2022-07-17 17:25:00,585,1.6017503735587009,0.1334791977965584,14.666958395593117,0.13422009989971026,0.0,0.0
2022-07-13 11:05:00,972,12.870998478500303,0.1716133130466707,14.74322662609334,0.1723477418699756,0.0,0.0
2022-07-13 15:10:00,323,24.603268935561616,0.6000797301356492,16.200000000000003,0.5880781355329362,0.0,0.0
2022-07-18 00:55:00,1009,81.53332506738786,0.3957928401329508,16.200000000000003,0.38787698333029175,0.0,0.0
2022-07-16 10:40:00,1043,21.72999074845268,0.31955868747724525,16.200000000000003,0.31316751372770035,0.0,0.0
2022-07-14 08:15:00,708,4.365547424754156,0.1408241104759405,14.68164822095188,0.1415713039109886,0.0,0.0
2022-07-17 11:05:00,855,66.4550148473248,0.31645245165392766,16.200000000000003,0.3101234026208491,0.0,0.0
2022-07-15 02:10:00,858,88.59361861957046,0.6419827436200758,16.200000000000003,0.6291430887476743,0.0,0.0
2022-07-14 20:20:00,1076,39.712428693424165,0.32286527393027775,16.200000000000003,0.3164079684516722,0.0,0.0
2022-07-15 10:20:00,974,43.88240722744025,0.27773675460405217,14.955473509208105,0.277942865321493,0.0,0.0
2022-07-18 05:10:00,227,49.4343469627895,0.5203615469767315,16.200000000000003,0.5099543160371969,0.0,0.0
2022-07-18 17:45:00,107,14.610175767930428,0.16602472463557305,14.732049449271146,0.16676616490891819,0.0,0.0
2022-07-17 16:05:00,681,4.125981833704887,0.22922121298360482,14.85844242596721,0.2297620129640517,0.0,0.0
2022-07-17 00:55:00,111,21.337003149906533,0.25102356646948865,14.902047132938977,0.2514333744367481,0.0,0.0
2022-07-17 15:45:00,552,8.480934618569018,0.18436814388193518,14.76873628776387,0.18507877157147218,0.0,0.0
2022-07-17 00:10:00,655,2.4768271386889156,0.10320113077870481,14.60640226155741,0.10387812630669174,0.0,0.0
2022-07-14 09:10:00,330,10.093526524700671,0.2883864721343049,14.976772944268609,0.28849811161197897,0.0,0.0
2022-07-14 15:25:00,902,10.387022760489854,0.09617613667120235,14.592352273342405,0.09682956972908112,0.0,0.0
2022-07-15 07:50:00,636,1.7315511752165613,0.14429593126804677,14.688591862536095,0.14504484672137682,0.0,0.0
2022-07-15 15:25:00,1107,3.0362636586954803,0.2530219715579567,14.906043943115913,0.2534181873371671,0.0,0.0
2022-07-18 17:10:00,715,7.377329408557657,0.5674868775813582,16.200000000000003,0.556137140029731,0.0,0.0
2022-07-14 11:10:00,335,73.09511843830518,0.26972368427418886,14.939447368548379,0.26999589225498266,0.0,0.0
2022-07-16 23:30:00,1068,71.5118407477701,0.2314299053325893,14.86285981066518,0.2319588776831735,0.0,0.0
2022-07-18 03:20:00,526,93.80348084889579,0.33986768423512964,16.200000000000003,0.33307033055042706,0.0,0.0
2022-07-13 10:55:00,225,3.821801150518101,0.19109005752590505,14.78218011505181,0.19178377776498898,0.0,0.0
2022-07-13 14:05:00,529,15.074891046439006,0.31406023013414597,16.200000000000003,0.307779025531463,0.0,0.0
2022-07-16 17:30:00,900,5.544652135103631,0.4620543445919692,16.200000000000003,0.4528132577001298,0.0,0.0
2022-07-14 05:55:00,693,16.963408279734796,0.2261787770631306,14.852357554126261,0.22673533686063616,0.0,0.0
2022-07-15 07:30:00,790,7.228662467551775,0.22589570211099297,14.851791404221986,0.2264536968576956,0.0,0.0
2022-07-13 05:00:00,215,2.395412458643272,0.04606562420467831,14.492131248409358,0.046455545722279536,0.0,0.0
2022-07-15 10:35:00,632,8.631743985936764,0.28772479953122543,14.97544959906245,0.28784252885102823,0.0,0.0
2022-07-13 20:35:00,1168,12.66854078938987,0.2946172276602295,14.98923445532046,0.29467008957569185,0.0,0.0
2022-07-17 17:20:00,631,1.5631912631074552,0.045976213620807505,14.491952427241616,0.04636551534971871,0.0,0.0
2022-07-14 03:20:00,883,6.28274189711496,0.52356182475958,16.200000000000003,0.5130905882643884,0.0,0.0
2022-07-15 22:05:00,1162,8.688115811231446,0.39491435505597483,16.200000000000003,0.3870160679548553,0.0,0.0
2022-07-17 17:00:00,1062,25.41566990419129,0.17773195737196706,14.755463914743935,0.1784563219899777,0.0,0.0
2022-07-13 09:25:00,1029,28.786118700775255,0.7996144083548682,16.200000000000003,0.7836221201877708,0.0,0.0
2022-07-14 16:45:00,1061,26.579978255423338,0.21786867422478146,14.835737348449562,0.2184651356600805,0.0,0.0
2022-07-17 19:00:00,324,32.3903575506003,0.19871385000368283,14.797427700007367,0.1993847486976101,0.0,0.0
2022-07-15 11:25:00,324,96.74804390709153,0.5935462816385983,16.200000000000003,0.5816753560058263,0.0,0.0
2022-07-13 18:20:00,1009,47.12548461586448,0.2287644884265266,14.857528976853052,0.2293076936052902,0.0,0.0
2022-07-16 22:50:00,1106,3.5416305040953917,0.1609832047316087,14.721966409463217,0.16172918370540285,0.0,0.0
2022-07-16 22:25:00,589,22.879070605750357,0.2859883825718795,14.97197676514376,0.2861219545653956,0.0,0.0
2022-07-15 15:00:00,895,25.82228856965896,0.5738286348813102,16.200000000000003,0.5623520621836839,0.0,0.0
2022-07-16 14:40:00,513,66.36485460709906,0.2976002448748837,14.995200489749768,0.2976240504653128,0.0,0.0
2022-07-14 09:50:00,202,10.512639176597848,0.1844322662561026,14.768864532512204,0.1851427468907849,0.0,0.0
2022-07-16 20:20:00,795,58.91005809638361,0.5719423116153748,16.200000000000003,0.5605034653830673,0.0,0.0
2022-07-14 10:10:00,520,62.30083982855989,0.4719760593072719,16.200000000000003,0.46253653812112644,0.0,0.0
2022-07-14 20:25:00,746,48.22462104248158,0.41934453080418765,16.200000000000003,0.41095764018810393,0.0,0.0
2022-07-15 03:35:00,227,29.704205488899362,0.3126758472515722,16.200000000000003,0.30642233030654076,0.0,0.0
2022-07-15 23:15:00,690,15.249450666347911,0.2178492952335416,14.835698590467082,0.2184458443380853,0.0,0.0
2022-07-17 13:50:00,996,61.3969821754389,0.5159410266843605,16.200000000000003,0.5056222061506733,0.0,0.0
2022-07-17 12:00:00,1043,23.91146039279813,0.3516391234235019,16.200000000000003,0.34460634095503184,0.0,0.0
2022-07-17 09:20:00,890,2.9544920875370835,0.16413844930761576,14.728276898615231,0.16488178611598828,0.0,0.0
2022-07-16 11:20:00,584,10.994266600718767,0.19989575637670484,14.79979151275341,0.20056277015989138,0.0,0.0
2022-07-14 08:20:00,711,3.638606365316585,0.10701783427401722,14.614035668548034,0.10770625205500067,0.0,0.0
2022-07-15 19:00:00,966,54.37018480394983,0.26915933071262294,14.938318661425246,0.26943603250942694,0.0,0.0
2022-07-13 04:05:00,1102,22.80773247672495,0.2111827081178236,14.822365416235646,0.21180793065873593,0.0,0.0
2022-07-15 17:15:00,698,2.0674823374503286,0.22972025971670318,14.859440519433406,0.2302584157230599,0.0,0.0
2022-07-17 01:15:00,729,10.221401446067722,0.262087216565839,14.924174433131677,0.2624184317619231,0.0,0.0
2022-07-16 13:55:00,501,14.215367832260005,0.3024546347289363,16.200000000000003,0.29640554203435754,0.0,0.0
2022-07-16 21:45:00,703,104.88671410349056,0.33510132301434686,16.200000000000003,0.3283992965540599,0.0,0.0
2022-07-17 21:10:00,1115,16.334215659056376,0.26345509127510286,14.926910182550206,0.26377602268389483,0.0,0.0
2022-07-18 21:40:00,1011,100.62134552585715,0.2925039114123754,14.985007822824752,0.2925769992534479,0.0,0.0
2022-07-15 12:35:00,698,3.0241145849930247,0.33601273166589163,16.200000000000003,0.3292924770325738,0.0,0.0
2022-07-14 05:10:00,1011,109.06359989584018,0.3170453485344191,16.200000000000003,0.3107044415637307,0.0,0.0
2022-07-18 00:25:00,804,6.077953512820155,0.28942635775334075,14.978852715506681,0.28952836744546195,0.0,0.0
2022-07-16 01:25:00,202,10.996275089496121,0.1929171068332653,14.785834213666531,0.19360571089796735,0.0,0.0
2022-07-17 20:55:00,1032,9.724507323195107,0.19449014646390214,14.788980292927803,0.19517416735948948,0.0,0.0
2022-07-13 17:20:00,686,4.249236074177131,0.04774422555255203,14.495488451105103,0.04814568410562379,0.0,0.0
2022-07-13 14:25:00,901,2.1627960760941787,0.1272232985937752,14.654446597187551,0.1279560059895436,0.0,0.0
2022-07-18 16:40:00,570,7.990259318434054,0.3804885389730502,16.200000000000003,0.3728787681935892,0.0,0.0
2022-07-15 03:45:00,1082,8.193412263514048,0.3901624887387642,16.200000000000003,0.3823592389639889,0.0,0.0
2022-07-16 16:00:00,309,26.06186458347305,0.21900726540733656,14.838014530814673,0.21959853198470325,0.0,0.0
2022-07-15 17:05:00,1049,54.10377265355897,0.267840458680985,14.935680917361971,0.26812757955758015,0.0,0.0
2022-07-13 19:00:00,1095,7.284611472912935,0.2511934990659633,14.902386998131925,0.2516021615908562,0.0,0.0
2022-07-18 07:45:00,644,8.901131979997832,0.18544024958328817,14.770880499166577,0.18614838254027063,0.0,0.0
2022-07-14 08:00:00,506,43.14990131854279,0.23198871676635907,14.86397743353272,0.23251464511045927,0.0,0.0
2022-07-17 21:30:00,802,19.70993190793096,0.33982641220570625,16.200000000000003,0.3330298839615921,0.0,0.0
2022-07-15 04:30:00,587,43.440782801693665,0.3266224270804035,16.200000000000003,0.3200899785387954,0.0,0.0
2022-07-16 16:15:00,208,5.372384634527135,0.4132603565020873,16.200000000000003,0.40499514937204556,0.0,0.0
2022-07-16 07:35:00,520,39.4004150621717,0.2984879928952402,14.996975985790481,0.2985030367607716,0.0,0.0
2022-07-17 11:20:00,588,48.66246788332441,0.36315274539794334,16.200000000000003,0.3558896904899845,0.0,0.0
2022-07-14 05:55:00,802,8.843258901594599,0.15246998106197585,14.704939962123952,0.15321977770176096,0.0,0.0
2022-07-16 21:30:00,1090,6.901425941412434,0.20298311592389512,14.80596623184779,0.2036395422381283,0.0,0.0
2022-07-15 20:20:00,506,54.6574038427564,0.29385700990729247,14.987714019814586,0.29391718193064353,0.0,0.0
2022-07-16 07:25:00,208,7.135129364182813,0.5488561049371394,16.200000000000003,0.5378789828383966,0.0,0.0
2022-07-16 11:15:00,904,7.030136113694558,0.13018770580915848,14.660375411618318,0.13092462157578832,0.0,0.0
2022-07-16 22:25:00,1099,5.686412238622594,0.31591179103458855,16.200000000000003,0.3095935552138968,0.0,0.0
2022-07-14 07:25:00,741,8.053240446715458,0.21192738017672258,14.823854760353445,0.2125495468295375,0.0,0.0
2022-07-15 03:25:00,326,36.681146377854965,0.2529734232955515,14.905946846591103,0.2533699724320446,0.0,0.0
2022-07-13 07:00:00,729,9.936754072228808,0.2547885659545848,14.90957713190917,0.25517254450275756,0.0,0.0
2022-07-17 16:20:00,1106,1.4673987786296947,0.06669994448316795,14.533399888966335,0.06721864784153103,0.0,0.0
2022-07-14 17:15:00,890,3.3812818966493694,0.1878489942582983,14.775697988516596,0.1885512427127528,0.0,0.0
2022-07-16 04:30:00,1154,2.803021021110741,0.1274100464141246,14.654820092828249,0.1281430362140242,0.0,0.0
2022-07-14 01:55:00,1072,10.152935467454148,0.14930787452138453,14.69861574904277,0.1500578585534619,0.0,0.0
2022-07-16 11:35:00,324,43.40644820314641,0.26629722824016205,14.932594456480325,0.2665963933969505,0.0,0.0
2022-07-13 06:50:00,596,35.18658286731968,0.4754943630718875,16.200000000000003,0.46598447581044977,0.0,0.0
2022-07-16 04:45:00,982,11.492907515831874,0.4788711464929947,16.200000000000003,0.46929372356313487,0.0,0.0
2022-07-17 12:55:00,989,23.829982625718973,0.19217727923966912,14.784354558479338,0.19286798181020046,0.0,0.0
2022-07-18 13:15:00,224,26.068114501400697,0.1848802446907851,14.76976048938157,0.18558969030846212,0.0,0.0
2022-07-15 09:05:00,525,27.17991052522903,0.2664697110316572,14.932939422063313,0.2667675379120639,0.0,0.0
2022-07-16 15:55:00,235,12.019761632146526,0.27952934028247733,14.959058680564954,0.2797200786160102,0.0,0.0
2022-07-13 23:50:00,728,7.170621178026638,0.32593732627393807,16.200000000000003,0.3194185797484593,0.0,0.0
2022-07-13 16:50:00,406,1.329597893198974,0.094971278085641,14.589942556171282,0.0956203394111234,0.0,0.0
2022-07-16 12:05:00,1031,46.84737787440872,0.2723684760140042,14.94473695202801,0.2726193412166045,0.0,0.0
2022-07-17 17:35:00,1066,9.612437582531422,0.24031093956328556,14.88062187912657,0.24078907070312544,0.0,0.0
2022-07-13 05:10:00,987,0.7651524988412994,0.08501694431569994,14.5700338886314,0.08562618439816432,0.0,0.0
2022-07-14 10:20:00,888,26.872832010508844,0.19058746106743862,14.781174922134877,0.19128254966757527,0.0,0.0
2022-07-17 22:10:00,655,3.972152719119995,0.16550636329666646,14.731012726593333,0.16624834838657684,0.0,0.0
2022-07-15 14:30:00,335,70.87420973272236,0.2615284491982375,14.923056898396474,0.261863829365552,0.0,0.0
2022-07-18 05:25:00,1062,13.899642288898134,0.09720029572656037,14.59440059145312,0.09785736876751495,0.0,0.0
2022-07-18 15:40:00,1173,15.997129793858502,0.36357113167860233,16.200000000000003,0.3562997090450302,0.0,0.0
2022-07-13 10:35:00,1105,0.7209482754528984,0.02574815269474637,14.451496305389494,0.025983535309454103,0.0,0.0
2022-07-16 06:35:00,741,10.113507622142018,0.26614493742478995,14.93228987484958,0.26644528254180966,0.0,0.0
2022-07-17 14:50:00,1164,43.67405220559169,0.37650045004820426,16.200000000000003,0.36897044104724014,0.0,0.0
2022-07-13 15:25:00,111,22.59496833236638,0.2658231568513692,14.931646313702737,0.266125990062602,0.0,0.0
2022-07-14 10:30:00,108,10.77377319443444,0.2762505947290882,14.952501189458177,0.2764692876401066,0.0,0.0
2022-07-17 14:05:00,331,10.695303268837568,0.2970917574677102,14.99418351493542,0.29712055796387893,0.0,0.0
2022-07-16 06:05:00,883,5.526359340814516,0.46052994506787637,16.200000000000003,0.4513193461665188,0.0,0.0
2022-07-17 01:25:00,109,4.879646015985556,0.12511912861501426,14.65023825723003,0.1258484933563184,0.0,0.0
2022-07-14 08:50:00,226,29.218545986807722,0.4115288167156017,16.200000000000003,0.4032982403812897,0.0,0.0
2022-07-13 16:35:00,1049,47.17626632373393,0.2335458728897719,14.867091745779543,0.23406320912720815,0.0,0.0
2022-07-18 08:15:00,967,3.6602810145961273,0.15251170894150531,14.70502341788301,0.15326149865211175,0.0,0.0
2022-07-16 06:55:00,346,50.952418431809505,0.46320380392554095,16.200000000000003,0.45393972784703013,0.0,0.0
2022-07-18 12:05:00,842,50.184013016122165,0.551472670506837,16.200000000000003,0.5404432170967002,0.0,0.0
2022-07-17 14:35:00,322,16.579200654907645,0.2512000099228431,14.902400019845686,0.25160862852256366,0.0,0.0
2022-07-13 05:25:00,596,37.18414820578561,0.5024884892673731,16.200000000000003,0.49243871948202567,0.0,0.0
2022-07-14 01:25:00,703,101.45459930151898,0.324136100004853,16.200000000000003,0.3176533780047559,0.0,0.0
2022-07-17 11:30:00,893,4.914298803618309,0.2730166002010172,14.946033200402034,0.27326216407018333,0.0,0.0
2022-07-17 20:00:00,1075,3.158624517539379,0.1974140323462112,14.794828064692423,0.1980890959974336,0.0,0.0
2022-07-13 05:55:00,991,16.99500991711516,0.7389134746571808,16.200000000000003,0.7241352051640372,0.0,0.0
2022-07-16 23:00:00,1100,15.083521687306828,0.21860176358415692,14.837203527168313,0.2191948901852617,0.0,0.0
2022-07-17 08:30:00,897,5.865945784299904,0.13331694964317964,14.666633899286358,0.13405767217087272,0.0,0.0
2022-07-17 09:45:00,1156,2.1120683650126457,0.07040227883375486,14.54080455766751,0.07094108559325954,0.0,0.0
2022-07-14 11:45:00,681,3.9993875083501917,0.222188194908344,14.844376389816688,0.22276449039220647,0.0,0.0
2022-07-13 14:15:00,1029,30.88026954123538,0.8577852650343161,16.757215055688047,0.8326633786632217,2.080269541235377,1.17588163187598
